,created_date,job_title,company,salary,address,time,link_description,min_salary,max_salary,salary_unit,position,level,city,district
1743,2023-08-01,Technical Support - Pos System (Nhân Viên Kỹ Thuật Chuyên Lắp Đặt Máy Pos),LOOP SMART POS,7 - 12 triệu,Hà Nội: Thanh Xuân: Hồ Chí Minh: Quận 4,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/technical-support-pos-system-nhan-vien-ky-thuat-chuyen-lap-dat-may-pos/931978.html?ta_source=JobSearchList_LinkDetail,7,12,million VND,IT_SUPPORT,UNKNOWN,Hà Nội, Thanh Xuân
1744,2023-08-01,"Senior Back End Developer 3+ Years (.Net, Api, MySQL)",LOOP SMART POS,"1,000 - 1,800 USD",Hà Nội: Thanh Xuân,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-back-end-developer-3-years-net-api-mysql/1006896.html?ta_source=JobSearchList_LinkDetail,"1,000","1,800",USD,SOFTWARE_ENGINEER,SENIOR,Hà Nội, Thanh Xuân
1745,2023-08-01,Thực Tập Sinh Tại Hồ Chí Minh,Công Ty TNHH Thương Mại Và Dịch Vụ NINA,7 - 15 triệu,Hồ Chí Minh: Quận 12,Còn 4 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/thuc-tap-sinh-tai-ho-chi-minh/879611.html?ta_source=JobSearchList_LinkDetail,7,15,million VND,OTHER,INTERN,Hồ Chí Minh, Quận 12
1746,2023-08-01,Fresher Android Developer,CÔNG TY CỔ PHẦN PHÁT TRIỂN GIẢI PHÁP VÀ CÔNG NGHỆ THÔNG TIN VIỆT NAM,8 - 13 triệu,Hà Nội: Nam Từ Liêm,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/fresher-android-developer/1004146.html?ta_source=JobSearchList_LinkDetail,8,13,million VND,SOFTWARE_ENGINEER,FRESHER,Hà Nội, Nam Từ Liêm
1747,2023-08-01,IT Business Development - Chuyên Viên Phát Triển Doanh Nghiệp,Công ty TNHH Công Nghệ Melisoft,Trên 10 triệu,Hà Nội: Nam Từ Liêm,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/it-business-development-chuyen-vien-phat-trien-doanh-nghiep/805936.html?ta_source=JobSearchList_LinkDetail,10,10,million VND,OTHER,UNKNOWN,Hà Nội, Nam Từ Liêm
1748,2023-08-01,IT Project Manager Cum Ba,2DM SOFT,40 - 80 triệu,Hồ Chí Minh: Quận 2,Còn 23 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/it-project-manager-cum-ba/1056879.html?ta_source=JobSearchList_LinkDetail,40,80,million VND,BUSINESS_ANALYST,MANAGER,Hồ Chí Minh, Quận 2
1749,2023-08-01,Junior QC/Tester,Công ty Cổ phần Việt Money,8 - 18 triệu,Hồ Chí Minh: Quận 11,Còn 17 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/junior-qc-tester/1056419.html?ta_source=JobSearchList_LinkDetail,8,18,million VND,QA_TESTER,JUNIOR,Hồ Chí Minh, Quận 11
1750,2023-08-01,System Analyst/Business Analyst (HCM/HN),Ngân Hà ng TMCP Việt Nam Thịnh Vượng (VPBank),Thoả thuận,Hồ Chí Minh: Quận 1: Hà Nội: Đống Đa,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/system-analyst-business-analyst-hcm-hn/1059171.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,BUSINESS_ANALYST,UNKNOWN,Hồ Chí Minh, Quận 1
1751,2023-08-01,Web Developer (Python/Reactjs) Thu Nhập Từ 25-60M,công ty cổ phần Data Impact,25 - 40 triệu,Hà Nội: Hà Đông,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/web-developer-python-reactjs-thu-nhap-tu-25-60m/1059174.html?ta_source=JobSearchList_LinkDetail,25,40,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Hà Đông
1752,2023-08-01,Business Analyst Leader,Công ty Cổ phần Công nghệ SAVIS,25 - 40 triệu,Hà Nội: Cầu Giấy,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/business-analyst-leader/904568.html?ta_source=JobSearchList_LinkDetail,25,40,million VND,BUSINESS_ANALYST,LEAD,Hà Nội, Cầu Giấy
1753,2023-08-01,Backend Developer,CÔNG TY CỔ PHẦN INSMART,13 - 20 triệu,Hà Nội: Ba Đình,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/backend-developer/1058986.html?ta_source=JobSearchList_LinkDetail,13,20,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Ba Đình
1754,2023-08-01,Web Full-Stack Developer,CÔNG TY CỔ PHẦN INSMART,13 - 20 triệu,Hà Nội: Ba Đình,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/web-full-stack-developer/1058985.html?ta_source=JobSearchList_LinkDetail,13,20,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Ba Đình
1755,2023-08-01,Backend Developer (13-17 Tháng Lương),Công ty CP Truyền thông và Công nghệ ICOMM Việt Nam,Tới 40 triệu,Hà Nội: Nam Từ Liêm,Còn 14 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/backend-developer-13-17-thang-luong/1058360.html?ta_source=JobSearchList_LinkDetail,,40,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Nam Từ Liêm
1756,2023-08-01,QA/Tester,Sun* Inc. (Sun Asterisk Inc.),"Tá»›i 1,300 USD",Hà Nội: Nam Từ Liêm: Đà Nẵng: Hải Châu: Hồ Chí Minh: Bình Thạnh,Còn 22 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/qa-tester/1058838.html?ta_source=JobSearchList_LinkDetail,,"1,300",USD,QA_TESTER,UNKNOWN,Hà Nội, Nam Từ Liêm
1757,2023-08-01,Nhân Viên Digtal Marketing Chuyên ( SEO - Google Ads Wopd -Facebook Ads - Tiktok Ads ),CÔNG TY CP XNK NAM TRUNG - VIỆT NAM (NTVN),Thoả thuận,Hồ Chí Minh: Quận 2,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-digtal-marketing-chuyen-seo-google-ads-wopd-facebook-ads-tiktok-ads/1059039.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,MARKETING,UNKNOWN,Hồ Chí Minh, Quận 2
1758,2023-08-01,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),Công ty cổ phần Phenikaa-X,Thoả thuận,Hà Nội: Hà Đông,Còn 24 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst/1055337.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,BUSINESS_ANALYST,UNKNOWN,Hà Nội, Hà Đông
1759,2023-08-01,Tester,Công ty cổ phần Techcom Blockchain,Thoả thuận,Hà Nội: Cầu Giấy,Còn 12 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/tester/1058469.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,QA_TESTER,UNKNOWN,Hà Nội, Cầu Giấy
1760,2023-08-01,Mobile Dev (IOS/Android/ React Native) - Ưu Tiên Nam,CÔNG TY TNHH KIN LONG VIỆT NAM,25 - 35 triệu,Hà Nội: Cầu Giấy,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/mobile-dev-ios-android-react-native-uu-tien-nam/1037761.html?ta_source=JobSearchList_LinkDetail,25,35,million VND,MOBILE_DEVELOPER,UNKNOWN,Hà Nội, Cầu Giấy
1761,2023-08-01,Senior Frontend Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRINITY,Thoả thuận,"Hà Nội: Cầu Giấy, Hai Bà Trưng",Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-frontend-developer/929343.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,SENIOR,Hà Nội," Cầu Giấy, Hai Bà Trưng"
1762,2023-08-01,"Developer (Odoo, 13-17 Tháng Lương/Năm)",Công ty CP Truyền thông và Công nghệ ICOMM Việt Nam,Tới 40 triệu,Hà Nội: Nam Từ Liêm,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/developer-odoo-13-17-thang-luong-nam/1057048.html?ta_source=JobSearchList_LinkDetail,,40,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Nam Từ Liêm
1763,2023-08-01,Project Manager (Pm),CÔNG TY CỔ PHẦN CÔNG NGHỆ TRINITY,Thoả thuận,Hà Nội: Cầu Giấy,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/project-manager-pm/970193.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,PROJECT_MANAGER,MANAGER,Hà Nội, Cầu Giấy
1764,2023-08-01,Chuyên Viên Quản Trị Hệ Thống Công Nghệ Thông Tin (System Administrator) - 01 Năm Kinh Nghiệm Tại Hà Nội,CÔNG TY CỔ PHẦN CÔNG NGHỆ MOBIWORK VIỆT NAM,10 - 15 triệu,Hà Nội: Bắc Từ Liêm,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-quan-tri-he-thong-cong-nghe-thong-tin-system-administrator-01-nam-kinh-nghiem-tai-ha-noi/1058952.html?ta_source=JobSearchList_LinkDetail,10,15,million VND,OTHER,JUNIOR,Hà Nội, Bắc Từ Liêm
1765,2023-08-01,Software Engineer Junior (Python),CÔNG TY CỔ PHẦN CÔNG NGHỆ MOBIWORK VIỆT NAM,Thoả thuận,Hà Nội: Bắc Từ Liêm,Còn 25 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/software-engineer-junior-python/1058931.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,JUNIOR,Hà Nội, Bắc Từ Liêm
1766,2023-08-01,IT Business Analyst,"NGÂN HÀNG THÆ¯Æ NG MẠI Cá»"" PHẦN SÀI GÃ'N - HÀ NỘI",Thoả thuận,Hà Nội,Còn 19 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/it-business-analyst/1048899.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,BUSINESS_ANALYST,UNKNOWN,Hà Nội,
1767,2023-08-01,Nhân Viên IT,CÔNG TY CỔ PHẦN SMEPACE VIỆT NAM,Tới 30 triệu,Hà Nội: Hoà n Kiếm,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-it/1058739.html?ta_source=JobSearchList_LinkDetail,,30,million VND,OTHER,UNKNOWN,Hà Nội, Hoà n Kiếm
1768,2023-08-01,Java Developer,Công ty TNHH MTV Ứng Dụng Kỹ Thuật và Sản xuất,Thoả thuận,Hà Nội: Cầu Giấy,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/java-developer/1031592.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Cầu Giấy
1769,2023-08-01,Product Owner,CÔNG TY TNHH SENSPARK TWO,"Tá»›i 1,000 USD",Hồ Chí Minh: Quận 2,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/product-owner/1058464.html?ta_source=JobSearchList_LinkDetail,,"1,000",USD,PRODUCT OWNER,UNKNOWN,Hồ Chí Minh, Quận 2
1770,2023-08-01,.Net Developer - Salary Up To $2200,Công ty TNHH Mediastep Software Việt Nam,Thoả thuận,Hồ Chí Minh: Phú Nhuận: Đà Nẵng: Thanh Khê,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/net-developer-salary-up-to-2200/1058944.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh, Phú Nhuận
1771,2023-08-01,Chuyên Viên Điều Phối Dự Án - Project Coordinator,BASE BUSINESS SOLUTIONS,12 - 18 triệu,Hồ Chí Minh: Quận 4,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-dieu-phoi-du-an-project-coordinator/814283.html?ta_source=JobSearchList_LinkDetail,12,18,million VND,OTHER,UNKNOWN,Hồ Chí Minh, Quận 4
1772,2023-08-01,Back-End Engineer,Công Ty Cổ Phần Giải Pháp Số TechCore,Thoả thuận,Hồ Chí Minh: Tân Bình,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/back-end-engineer/1058226.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,BUSINESS_ANALYST,UNKNOWN,Hồ Chí Minh, Tân Bình
1773,2023-08-01,Chuyên Viên IT Khu Vực Hà Nội,CÔNG TY CỔ PHẦN VACXIN VIỆT NAM - CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH,Trên 10 triệu,Hà Nội,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-it-khu-vuc-ha-noi/1057833.html?ta_source=JobSearchList_LinkDetail,10,10,million VND,OTHER,UNKNOWN,Hà Nội,
1774,2023-08-01,Chuyên Viên An Toà n Bảo Mật Hệ Thống,BASE BUSINESS SOLUTIONS,18 - 22 triệu,Hồ Chí Minh: Quận 4,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-an-toan-bao-mat-he-thong/1007988.html?ta_source=JobSearchList_LinkDetail,18,22,million VND,OTHER,UNKNOWN,Hồ Chí Minh, Quận 4
1775,2023-08-01,Nhân Viên Điều Phối Dự Án IT Phần Mềm,BASE BUSINESS SOLUTIONS,17 - 25 triệu,Hà Nội: Đống Đa: Hồ Chí Minh: Quận 4,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-dieu-phoi-du-an-it-phan-mem/1032912.html?ta_source=JobSearchList_LinkDetail,17,25,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Đống Đa
1776,2023-08-01,"Middle Tester - Salary: 16M - 22M (2,5 Yoe+)",Taureau,16 - 22 triệu,Hà Nội: Nam Từ Liêm,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/middle-tester-salary-16m-22m-2-5-yoe/1057550.html?ta_source=JobSearchList_LinkDetail,16,22,million VND,QA_TESTER,MIDDLE,Hà Nội, Nam Từ Liêm
1777,2023-08-01,Chuyên Viên Triển Khai Phần Mềm ERP,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ GIA CÁT,Trên 10 triệu,Hồ Chí Minh: Bình Thạnh,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-trien-khai-phan-mem-erp/1057581.html?ta_source=JobSearchList_LinkDetail,10,10,million VND,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh, Bình Thạnh
1778,2023-08-01,Product Designer,CÔNG TY CỔ PHẦN CÔNG NGHỆ SEN ĐỎ,Thoả thuận,Hà Nội: Đống Đa,Còn 60 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/product-designer/1058126.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,UI_UX_DESIGNER,UNKNOWN,Hà Nội, Đống Đa
1779,2023-08-01,Senior Software Tester (QA QC),CELLPHONES,Thoả thuận,Hồ Chí Minh: Quận 1,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-software-tester-qa-qc/1058408.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,SENIOR,Hồ Chí Minh, Quận 1
1780,2023-08-01,.Net Developer - HCM,Công ty TNHH Hệ thống Thông Tin FPT,Thoả thuận,Hồ Chí Minh,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/net-developer-hcm/707967.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh,
1781,2023-08-01,Business Analyst (Ba Từ 3 Năm Kinh Nghiệm),Công ty TNHH Relipa,35 - 50 triệu,Hà Nội: Nam Từ Liêm,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/business-analyst-ba-tu-3-nam-kinh-nghiem/1058828.html?ta_source=JobSearchList_LinkDetail,35,50,million VND,BUSINESS_ANALYST,MIDDLE,Hà Nội, Nam Từ Liêm
1782,2023-08-01,Frontend Developer (Reactnative),Công ty TNHH Hệ thống Thông Tin FPT,Thoả thuận,Hồ Chí Minh,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/frontend-developer-reactnative/1058260.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh,
1783,2023-08-01,Fresher Developer Tiếng Nhật (Ruby On Rails Or Laravel) Có Đà o Tạo 1 Năm Tại Nhật Bản,Công ty TNHH Optimizer Việt Nam,"500 - 1,700 USD",Hồ Chí Minh: Bình Thạnh,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/fresher-developer-tieng-nhat-ruby-on-rails-or-laravel-co-dao-tao-1-nam-tai-nhat-ban/1007817.html?ta_source=JobSearchList_LinkDetail,500,"1,700",USD,SOFTWARE_ENGINEER,FRESHER,Hồ Chí Minh, Bình Thạnh
1784,2023-08-01,Nhân Viên Nghiệp Vụ Thương Mại Điện Tử,Công ty cổ phần Bền,Trên 6.5 triệu,Hà Nội: Cầu Giấy,Còn 8 ngà y để ứng tuyển,https://www.topcv.vn/brand/cophanben/tuyen-dung/nhan-vien-nghiep-vu-thuong-mai-dien-tu-j1058476.html?ta_source=JobSearchList_LinkDetail,6,5,million VND,OTHER,UNKNOWN,Hà Nội, Cầu Giấy
1785,2023-08-01,Golang Developer,CÔNG TY TNHH TIN HỌC & DỊCH VỤ NAM LONG,Thoả thuận,Hồ Chí Minh: Bình Thạnh,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/golang-developer/1058800.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh, Bình Thạnh
1786,2023-08-01,UI/UX Design Manager,TPS Software,Thoả thuận,Hồ Chí Minh: Tân Bình,Còn 30 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/ui-ux-design-manager/1058815.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,UI_UX_DESIGNER,MANAGER,Hồ Chí Minh, Tân Bình
1787,2023-08-01,Junior Front-End Với Mức Lương Hấp Dẫn,Công Ty Cổ Phần Giải Pháp Trí Thông Minh Nhân Tạo Việt Nam,14 - 17 triệu,Hà Nội: Hà Đông,Còn 29 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/junior-front-end-voi-muc-luong-hap-dan/1057954.html?ta_source=JobSearchList_LinkDetail,14,17,million VND,SOFTWARE_ENGINEER,JUNIOR,Hà Nội, Hà Đông
1788,2023-08-01,Senior Automation Tester (English Required),FPT Software,Thoả thuận,Hà Nội: Cầu Giấy: Hồ Chí Minh: Thủ Đức: Đà Nẵng: Ngũ Hà nh Sơn,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-automation-tester-english-required/1058802.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,QA_TESTER,SENIOR,Hà Nội, Cầu Giấy
1789,2023-08-01,Middle Manual Tester (Jlpt N3+),FPT Software,Thoả thuận,Đà Nẵng: Ngũ Hà nh Sơn,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/middle-manual-tester-jlpt-n3/1058812.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,QA_TESTER,MIDDLE,Đà Nẵng, Ngũ Hà nh Sơn
1790,2023-08-01,Data Developer,CÔNG TY TNHH AMARIS VIỆT NAM,Thoả thuận,Hồ Chí Minh,Còn 23 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/data-developer/997204.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hồ Chí Minh,
1791,2023-08-01,QC Engineer (Middle),CÔNG TY TNHH AMARIS VIỆT NAM,Thoả thuận,Hồ Chí Minh,Còn 60 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/qc-engineer-middle/1058767.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,QA_TESTER,MIDDLE,Hồ Chí Minh,
1792,2023-08-01,Nodejs Tech Lead,Công ty CP Savvycom,Tới 60 triệu,Hà Nội: Cầu Giấy,Còn 61 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/nodejs-tech-lead/920904.html?ta_source=JobSearchList_LinkDetail,,60,million VND,SOFTWARE_ENGINEER,LEAD,Hà Nội, Cầu Giấy
1793,2023-08-01,Bridge System Engineer,Ekoios Technology,Thoả thuận,Hà Nội: Cầu Giấy,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/bridge-system-engineer/1024631.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,OTHER,UNKNOWN,Hà Nội, Cầu Giấy
1794,2023-08-01,IT Helpdesk,Khách sạn JW Marriott Hanoi,Thoả thuận,Hà Nội: Nam Từ Liêm,Còn 32 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/it-helpdesk/1058755.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,IT_SUPPORT,UNKNOWN,Hà Nội, Nam Từ Liêm
1795,2023-08-01,Test Lead,CÔNG TY TNHH SEAL COMMERCE,"Tá»›i 1,800 USD",Hà Nội: Thanh Xuân,Còn 2 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/test-lead/1058749.html?ta_source=JobSearchList_LinkDetail,,"1,800",USD,QA_TESTER,LEAD,Hà Nội, Thanh Xuân
1796,2023-08-01,Middle Manual Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,Tới 30 triệu,Hà Nội: Từ Liêm,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/middle-manual-tester-jlpt-n2-tro-len-onsite-2-thang-tai-nhat-ban/1058678.html?ta_source=JobSearchList_LinkDetail,,30,million VND,QA_TESTER,MIDDLE,Hà Nội, Từ Liêm
1797,2023-08-01,Middle Embedded Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,Tới 30 triệu,Hà Nội: Từ Liêm,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/middle-embedded-tester-jlpt-n2-tro-len-onsite-2-thang-tai-nhat-ban/1058679.html?ta_source=JobSearchList_LinkDetail,,30,million VND,QA_TESTER,MIDDLE,Hà Nội, Từ Liêm
1798,2023-08-01,Network Engineer - HN,Công Ty TNHH MTV Viễn Thông Quốc Tế FPT,Thoả thuận,Hà Nội: Cầu Giấy,Còn 3 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/network-engineer-hn/1034138.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,OTHER,UNKNOWN,Hà Nội, Cầu Giấy
1799,2023-08-01,Nhân Viên Lập Trình Game Unity Developer Fresher,Công ty cổ phần TERAs Global,Tá»›i 800 USD,Hà Nội: Cầu Giấy,Còn 1 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-game-unity-developer-fresher/1032605.html?ta_source=JobSearchList_LinkDetail,,800,USD,SOFTWARE_ENGINEER,FRESHER,Hà Nội, Cầu Giấy
1800,2023-08-01,Senior Backend Developer (Nodejs),CÔNG TY TNHH MTV FLOWARE VIỆT NAM,Thoả thuận,Hồ Chí Minh: Phú Nhuận,Còn 8 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-backend-developer-nodejs/711197.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,SENIOR,Hồ Chí Minh, Phú Nhuận
1801,2023-08-01,Senior IOS Developer,CÔNG TY TNHH MTV FLOWARE VIỆT NAM,Thoả thuận,Hồ Chí Minh: Phú Nhuận,Còn 8 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-ios-developer/666502.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,SENIOR,Hồ Chí Minh, Phú Nhuận
1802,2023-08-01,Lập Trình Viên Flutter (Từ 2 Năm Kinh Nghiệm),VietIS Corporation,Tới 35 triệu,Hà Nội: Cầu Giấy,Còn 8 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/lap-trinh-vien-flutter-tu-2-nam-kinh-nghiem/1064614.html?ta_source=JobSearchList_LinkDetail,,35,million VND,MOBILE_DEVELOPER,MIDDLE,Hà Nội, Cầu Giấy
1803,2023-08-01,Chuyên Viên Khách Hà ng Doanh Nghiệp Sme,Viettel Digital,Thoả thuận,Hà Nội: Nam Từ Liêm,Còn 59 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-khach-hang-doanh-nghiep-sme/1063810.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,OTHER,UNKNOWN,Hà Nội, Nam Từ Liêm
1804,2023-08-01,Software QA Engineer (Manual Tester),Công Ty TNHH Avepoint Việt Nam,Thoả thuận,Hà Nội: Thanh Xuân,Còn 9 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/software-qa-engineer-manual-tester/1064563.html?ta_source=JobSearchList_LinkDetail,negotiate,negotiate,negotiate,SOFTWARE_ENGINEER,UNKNOWN,Hà Nội, Thanh Xuân
1805,2023-08-01,Senior Java Full Stack Developer,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ HEBELA,Tới 35 triệu,Hà Nội: Thanh Xuân,Còn 9 ngà y để ứng tuyển,https://www.topcv.vn/viec-lam/senior-java-full-stack-developer/476679.html?ta_source=JobSearchList_LinkDetail,,35,million VND,SOFTWARE_ENGINEER,SENIOR,Hà Nội, Thanh Xuân
